measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
865,0.6597711305016195,0.5164960623674073,-3.527354387614919,0.5625
866,0.6815835305888859,0.5435749591825038,-7.244052583577659,0.59375
867,0.6921469522672096,0.5537205796921169,-8.304375895965443,0.5625
868,0.6620081399963555,0.5231446853615003,-5.004371762711959,0.59375
869,0.6643923213799626,0.5088028286446451,-4.071026390745567,0.625
870,0.6386178534113586,0.4967509288920449,-1.6181100198172291,0.546875
871,0.638351476806201,0.48206418588508376,-4.41403457157476,0.6875
872,0.6233826547100642,0.47090787679110546,-2.1881951462574794,0.5625
873,0.6082675208944125,0.4564804590536313,0.5511579240547455,0.546875
874,0.6101168835522897,0.4718748800382507,-0.563422398670099,0.59375
875,0.5593292077001334,0.41599878609774293,6.653564811447984,0.546875
876,0.5693065861820993,0.43015205200690626,5.502072757742095,0.53125
877,0.5560341196978175,0.4121102377306271,6.477799963342029,0.671875
878,0.5844197244415278,0.44407252366601746,1.8756154650783774,0.5
879,0.6332036144492265,0.4777698928020399,-1.7416447499864924,0.671875
880,0.6389118440372781,0.4890288508165403,-1.9682283568019914,0.5625
881,0.6334870763718541,0.48297492754588855,-0.9250419627434514,0.5625
882,0.6263481605814171,0.47853622663353956,-1.7202737930323795,0.5
883,0.6091148804322485,0.44266781318237686,-0.5345420477852931,0.65625
884,0.6513419138119136,0.4976147690902581,-2.4895573473778883,0.609375
885,0.6491024869202938,0.48746155193721563,-1.1767054122438365,0.5625
886,0.6610771395808479,0.4977105866329034,-3.118745395362991,0.609375
887,0.6408209554922343,0.47019207409282965,0.572425027757733,0.609375
888,0.6452525529867527,0.4894940283430194,-1.5400644899160185,0.5
889,0.6573859641662257,0.48564499093273966,-3.4320748905223137,0.484375
890,0.6552790171697928,0.4918288145525427,-1.5392879366696632,0.421875
891,0.6514596165438151,0.5019694267334122,-2.4612510471524214,0.65625
892,0.6282966027685709,0.47664894319476403,-0.3973445303091962,0.546875
