measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
76,0.10115712325339749,0.2440785525603507,0.0,1.0
77,0.007882913288944027,0.20570257154628402,0.0,1.0
78,0.09062459674008187,0.2357281357042634,0.0,1.0
79,0.008172105655635165,0.24031888146950367,0.0,1.0
80,-0.0023746018249880528,0.23284000506042304,0.0,1.0
81,-0.05133578754070931,0.2237764758516477,0.0,1.0
82,-0.0479761405605667,0.28496924714015504,0.0,1.0
83,-0.013610106802584001,0.252300245155229,0.0,1.0
84,0.025302446355481057,0.24513525805872796,0.0,1.0
85,0.07198702529375567,0.22685247772795306,0.0,1.0
86,0.0535626415791722,0.20873198199638868,0.0,1.0
87,0.03610262622114823,0.26611027522814906,0.0,1.0
88,-0.06335224631996432,0.26055548399622763,0.0,1.0
89,0.0014565178591837147,0.2310626092308848,0.0,1.0
90,-0.06908728821371658,0.22611117103364142,0.0,1.0
91,0.02623023413555813,0.2367646345807133,0.0,1.0
92,0.009777284919456022,0.24884672620400664,0.0,1.0
93,0.06489473473258044,0.22865133114039402,0.0,1.0
94,0.008591461946396456,0.2914983705254392,0.0,1.0
95,0.021111841472012772,0.30793807789216465,0.0,1.0
96,-0.045774691970393744,0.26159705177689246,0.0,1.0
97,-0.04656294631289184,0.2510499761843129,0.0,1.0
98,-0.09944911903699832,0.2801509710435323,0.0,1.0
99,-0.08273898560775292,0.2693831860614561,0.0,1.0
100,-0.051957980515691136,0.24217136395691455,0.0,1.0
101,0.007596795185813914,0.22808875227691486,0.0,1.0
102,0.056488157456218345,0.2659609224271766,0.0,1.0
103,0.06308358622700434,0.26076131963700777,0.0,1.0
104,-0.017623545664060856,0.2536674613036453,0.0,1.0
105,0.029374106074416196,0.27675506473228134,0.0,1.0
106,0.013080673113583678,0.24662984288400666,0.0,1.0
107,0.023585747419865716,0.2387511621279047,0.0,1.0
108,-0.026229471715807185,0.18783666762336582,0.0,1.0
109,0.013852011589762103,0.22414675303166617,0.0,1.0
110,0.06228628841822764,0.25598851331382394,0.0,1.0
111,0.060809858483630096,0.22524962811104385,0.0,1.0
112,0.008600871677635109,0.2667838886801443,0.0,1.0
113,-0.009055051342130069,0.25546689837193887,0.0,1.0
114,-0.01774581421490316,0.25474056143615703,0.0,1.0
115,-0.009431878443256858,0.2663858823750207,0.0,1.0
116,0.00521231823469281,0.24068633927213315,0.0,1.0
117,0.020362878567776747,0.22895373660218418,0.0,1.0
118,-0.02877214554215851,0.2320854852238552,0.0,1.0
119,0.042792473049244134,0.24215829475331438,0.0,1.0
120,-0.010139558603204594,0.2815145220591995,0.0,1.0
121,0.0026793032225346167,0.24266246900490826,0.0,1.0
122,-0.008076804801274031,0.30720184625729136,0.0,1.0
123,0.023037951836305113,0.25401952059975424,0.0,1.0
124,0.04434992906462667,0.2519351356231337,0.0,1.0
125,-0.012382868065032785,0.2571045354116071,0.0,1.0
126,0.06919921321295787,0.239033372024988,0.0,1.0
127,0.025699155986901475,0.24722957213939245,0.0,1.0
128,0.07791969387866353,0.26642622826851375,0.0,1.0
129,0.026288578717212,0.260514820640832,0.0,1.0
130,0.0912203180984381,0.24685021430225443,0.0,1.0
131,0.047835737827872475,0.29580124506742034,0.0,1.0
132,0.09029929010536979,0.25988838667289205,0.0,1.0
133,-0.04328857367455529,0.22709554797165202,0.0,1.0
134,0.03153272162119851,0.2535916299882069,0.0,1.0
135,0.052747017685865975,0.2797044403373217,0.0,1.0
136,-0.08544620090946198,0.25691150223836234,0.0,1.0
137,0.0675688044080582,0.21203727577233744,0.0,1.0
138,0.019242343131974527,0.25750581521137056,0.0,1.0
139,0.044914456025840495,0.23862095643740489,0.0,1.0
140,0.001875920732835809,0.27784219254191383,0.0,1.0
141,0.06625768107432421,0.2629367867887002,0.0,1.0
142,0.09651210844786522,0.2758521708879546,0.0,1.0
143,0.042161996044764616,0.26389304416060094,0.0,1.0
144,0.0700085062798661,0.26473790700918015,0.0,1.0
145,-0.01174568960429763,0.24518762943841158,0.0,1.0
146,-0.07361380649476863,0.28668591670229965,0.0,1.0
147,0.09456819555176399,0.22746792530876783,0.0,1.0
148,-0.0795284087304825,0.23882473405715407,0.0,1.0
149,0.013790298069810572,0.25222880132931286,0.0,1.0
150,0.01810626218346343,0.28968454506637037,0.0,1.0
151,0.078792592464539,0.24996781591421038,0.0,1.0
152,0.03237523554366861,0.214121563230119,0.0,1.0
153,0.021125572727157736,0.19852464867233835,0.0,1.0
154,0.1079320099849348,0.23852645211683865,0.0,1.0
155,0.007188599990364718,0.2778613198203585,0.0,1.0
156,0.05329495551560524,0.2263491451875892,0.0,1.0
157,0.04004209108392051,0.22861434495703756,0.0,1.0
158,0.05915173481884226,0.26753058624404896,0.0,1.0
159,0.09251253561686974,0.22503425770661842,0.0,1.0
160,0.034751243625225775,0.21194457028202218,0.0,1.0
161,-0.004340259889894346,0.251316335142429,0.0,1.0
162,-0.0703165216869374,0.28750305415783034,0.0,1.0
163,0.036031822247032025,0.26448667708788604,0.0,1.0
164,-0.06029364530851195,0.2544300020351286,0.0,1.0
165,-0.026282329275081322,0.2690727827102253,0.0,1.0
166,-0.009554502366682517,0.2726254425504456,0.0,1.0
167,0.003936144957299312,0.21765844575324234,0.0,1.0
168,-0.01958723256774692,0.20388155947001932,0.0,1.0
169,-0.035296203933814295,0.2628208646763255,0.0,1.0
170,-0.03199230705123632,0.23604095390968582,0.0,1.0
171,-0.07379104984990988,0.2569486373959772,0.0,1.0
172,0.010347794120600468,0.2512336751939326,0.0,1.0
173,-0.03895802594519205,0.3014374459460969,0.0,1.0
174,-0.07955874401190605,0.30115503279428096,0.0,1.0
175,-0.02279915883168841,0.22681074918990576,0.0,1.0
176,-0.054570321072892995,0.22683892666878594,0.0,1.0
177,0.052532771060181206,0.21813951912915816,0.0,1.0
178,-0.017020516803321516,0.2431949325199324,0.0,1.0
179,-0.022305931854856003,0.2893649357669821,0.0,1.0
180,-0.01557510463344868,0.2247418920229042,0.0,1.0
181,0.02652111124125986,0.2547231602409459,0.0,1.0
182,-0.032937311801453796,0.2576111754819504,0.0,1.0
183,-0.024803539910634952,0.2483124188289881,0.0,1.0
184,-0.04047312933329119,0.2243599935347301,0.0,1.0
185,-0.022753383515859173,0.22082648066192134,0.0,1.0
186,-0.07565310087590049,0.2369504030763152,0.0,1.0
187,0.09424557896961407,0.23380775219676228,0.0,1.0
188,0.0858809939535523,0.2533799976061398,0.0,1.0
189,0.05901390830348422,0.24973308186893386,0.0,1.0
190,0.013294035351982965,0.23420835622164846,0.0,1.0
191,0.014033700146575132,0.2533543126778917,0.0,1.0
192,0.047054058244483665,0.24059478488185607,0.0,1.0
193,0.05098350508695756,0.2415898696832963,0.0,1.0
194,-0.019706969272580737,0.24833131652081938,0.0,1.0
195,0.1190510345406452,0.2633452276386503,0.0,1.0
196,0.13429544860533696,0.27412334223083756,0.0,1.0
197,0.08102402159358581,0.2222820987838833,0.0,1.0
198,0.05407212939092701,0.27775600904776687,0.0,1.0
199,0.04769800986072492,0.2501639147552166,0.0,1.0
200,0.06189692205995792,0.27838766579442725,0.0,1.0
201,0.05570103406909632,0.2557624883877651,0.0,1.0
202,0.020647406703882012,0.3014675695030984,0.0,1.0
203,0.007906811823970081,0.2780428788661248,0.0,1.0
204,-0.039427295729234556,0.26638082966674953,0.0,1.0
205,-0.04723719379151908,0.2694443569720372,0.0,1.0
206,-0.04915180873648454,0.226516241480151,0.0,1.0
207,-0.059719191330863695,0.25394323095783033,0.0,1.0
208,-0.10883870922609189,0.23535288379483563,0.0,1.0
209,-0.02795492716851992,0.23342957039863857,0.0,1.0
210,-0.01832962910620943,0.26237119716604046,0.0,1.0
211,-0.017969886822739842,0.20895574288959629,0.0,1.0
212,0.07571997506602705,0.276006236765165,0.0,1.0
213,-0.017725956055703845,0.2701026955591069,0.0,1.0
214,0.02047441580384204,0.2398865361393211,0.0,1.0
215,0.04251765876260965,0.25492976406234646,0.0,1.0
216,-0.053258341841184,0.24091413682115956,0.0,1.0
217,-0.01422093234947025,0.24474557708704767,0.0,1.0
218,0.0923740006186421,0.262784475885442,0.0,1.0
219,0.057266334346840024,0.22768448524854215,0.0,1.0
220,0.12556272907884303,0.23406516896008647,0.0,1.0
221,0.08413970252524589,0.2676456626102212,0.0,1.0
222,0.017411526790438375,0.2917140923569998,0.0,1.0
223,0.011601421128484108,0.2503637427739176,0.0,1.0
224,0.13935577900847282,0.27840196030869396,0.0,1.0
225,-0.07098181531205126,0.250141168019062,0.0,1.0
226,-0.01835621817333614,0.23779111109820006,0.0,1.0
227,0.024695399432078196,0.26700973059374195,0.0,1.0
228,0.017575975993043374,0.28526957356541377,0.0,1.0
229,0.006254585455001589,0.2589288678041074,0.0,1.0
230,-0.05999127480190262,0.2395834929966838,0.0,1.0
231,-0.029937414321012434,0.2240073289610194,0.0,1.0
232,0.03505594766496911,0.2604577441310311,0.0,1.0
233,0.03203601120827206,0.2550497089702934,0.0,1.0
234,-0.012041325470410882,0.23761303419257498,0.0,1.0
235,0.094243971025113,0.21166359807872373,0.0,1.0
236,0.02782453743246624,0.2560062235513345,0.0,1.0
237,0.0441259721858504,0.2441108953941089,0.0,1.0
238,0.004757387128732399,0.2651325956730421,0.0,1.0
239,0.13382732736233485,0.2546009239669309,0.0,1.0
240,-0.08838325333510778,0.2826238945610889,0.0,1.0
241,0.04312537575776523,0.27976235879401706,0.0,1.0
242,0.07527071832899464,0.21711415640971965,0.0,1.0
243,0.030152368636732176,0.2239073428086391,0.0,1.0
244,0.03298223035500481,0.23934397085404155,0.0,1.0
245,0.005823125507443359,0.2552301168013231,0.0,1.0
246,0.013716475566977639,0.2723859702990353,0.0,1.0
247,-0.05648327782913376,0.22219181925065548,0.0,1.0
