s,a,x,Fdrive,Jrz,Jkin,J0,Sx2,C,Z,Wdrive,Wexact,energy_work_residual,energy_work_relative,max_r2_error,raw_f_min,raw_f_max,raw_f_mean
0.0,0.0,0.0,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.1084957993129378,0.9958594854907786,0.0,2.8271356002716553e-15,0.0,0.0,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,-2.7692914916246544e-18
0.1,-2.9195366470229405e-18,-2.3639421135533564e-15,5.4173128523318617e-17,-1.7763568394002505e-15,3.552713678800501e-15,1.7763568394002505e-15,3.377760247391284e-47,0.1084957993129378,0.9958594854907786,-8.89752780244138e-27,1.6144403064069912e-15,-1.2126952938557665e-15,2.436075819259345e-15,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,-4.448445699325652e-18
0.2,-2.2136027437718467e-12,2.339121208053011e-10,2.5583013895423085e-08,3.367972567502875e-12,2.2817303602096217e-11,2.6185276169599092e-11,-1.49999364509727e-34,0.10849579931293782,0.9958594854907786,-8.545092584061305e-19,9.62892453526793e-16,-1.8633886374864564e-15,3.743195858565992e-15,6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,-3.3815050727788345e-18
0.30000000000000004,-6.883045366232171e-09,3.887274311560989e-07,1.9538570710754258e-05,-1.1574218916621248e-08,7.095410481383624e-08,5.937988589721499e-08,-1.2889344757377061e-24,0.10849579931293782,0.9958594854907786,7.526638363639596e-14,7.277347050384177e-14,-5.320048732825844e-15,1.0686973175357089e-14,6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,-7.175182542954606e-18
0.4,-5.376655404248368e-07,1.8163374048435565e-05,0.0005314950053165182,-1.7387242472466369e-06,5.542543155101498e-06,3.803818907854861e-06,-2.198180435212746e-19,0.10849579931293818,0.9958594854907786,1.643686632823536e-10,1.6436609874392903e-10,-5.391674024855838e-15,1.0830854860101558e-14,6.661338147750939e-16,-2.220446049250313e-16,6.428191312579656e-14,1.7779045512463918e-16
0.5,-8.617783367765118e-06,0.0001969275737875446,0.0038045301052811974,-4.227497292674798e-05,8.883670721360204e-05,4.656173428685406e-05,-4.141586068919591e-16,0.10849579931302981,0.9958594854907702,1.9329471265632836e-08,1.9329471853129326e-08,-2.2396391110772136e-15,4.499012002442555e-15,6.661338147750939e-16,-2.220446049250313e-16,1.6444401396142894e-11,4.115640355147441e-14
0.6000000000000001,-6.061533927571101e-05,0.0010114748374783983,0.013956039834743908,-0.00038233007068733116,0.0006248552461762813,0.00024252517548895014,-7.685121215458709e-14,0.10849579931749107,0.9958594854903611,5.101579730782421e-07,5.101579841129562e-07,8.20757847587618e-15,1.6487475098698188e-14,6.661338147750939e-16,-1.1102230246251565e-16,8.10539080298156e-10,1.773778083688512e-12
0.7000000000000001,-0.00026162881374634144,0.0033580279664562488,0.034905440528406266,-0.0019231466679912046,0.0026970093506406556,0.000773862682649451,-3.656044166182009e-12,0.10849579939776376,0.995859485483,5.625217576854289e-06,5.625217556067092e-06,-2.361433243364781e-14,4.743673412523615e-14,8.881784197001252e-16,1.1102230246251565e-16,1.5022936505904028e-08,2.8888690118506815e-11
0.8,-0.0008232028571408744,0.008436710724675332,0.06865195657471022,-0.006656539176207232,0.008486014103018746,0.001829474926811514,-7.261112722569964e-11,0.10849580015272214,0.9958594854137693,3.552058823007121e-05,3.5520588234688775e-05,1.79042436258825e-15,3.596624410115684e-15,8.881784197001252e-16,9.992007221626409e-16,1.4774831041952652e-07,2.52908782016447e-10
0.9,-0.0020829710681615106,0.017531017426378984,0.11492532934679696,-0.0179111611120657,0.0214723767153,0.0035612156032343023,-7.932387049847701e-10,0.10849580468942618,0.995859484997748,0.00015342723792884037,0.0001534272379894499,5.778239215228909e-14,1.1607391321986455e-13,1.1102230246251565e-15,4.551914400963142e-15,9.383047555600044e-07,1.4518900054372584e-09
