s,a,x,Fdrive,Jrz,Jkin,J0,Sx2,C,Z,Wdrive,Wexact,energy_work_residual,energy_work_relative,max_r2_error,raw_f_min,raw_f_max,raw_f_mean
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.10673050443942433,0.9960213652141541,0.0,1.5259143133559108e-16,0.0,0.0,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,-4.238587650087275e-18
0.1,-7.673365185321625e-17,-8.00840583801465e-15,5.4173128523318617e-17,7.105427357601002e-15,0.0,7.105427357601002e-15,1.3142083567815277e-45,0.10673050443942433,0.9960213652141541,-2.2150280392414853e-25,-2.064135662509676e-15,-2.216727093623764e-15,4.452986061782888e-15,6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,-6.388946247688585e-18
0.2,-2.1491983292771292e-12,2.345659941267115e-10,2.5583013895423085e-08,6.821210263296962e-13,1.8033574633591343e-11,1.871569565992104e-11,-1.470958517048216e-34,0.10673050443942433,0.9960213652141541,-1.7214539652855083e-18,-6.695392667397371e-16,-8.204092441100426e-16,1.6480472221809315e-15,6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,-4.1165015483754294e-18
0.30000000000000004,-6.882313646343755e-09,3.8867950866948777e-07,1.9538570710754258e-05,-7.4314314701950934e-09,5.776453804173798e-08,5.0333106571542885e-08,-1.2885162857289754e-24,0.10673050443942435,0.9960213652141541,7.464602837314833e-14,7.414396108758632e-14,-6.546587168976023e-16,1.3150857180186903e-15,6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,-5.0073695980700255e-18
0.4,-5.376159757188494e-07,1.816187354503155e-05,0.0005314950053165182,-1.257952295219411e-06,4.512310919579932e-06,3.2543586243605205e-06,-2.197685051147422e-19,0.10673050443942474,0.9960213652141541,1.643494333913386e-10,1.6435772894605145e-10,8.1429632815327e-15,1.63576752855935e-14,6.661338147750939e-16,-2.220446049250313e-16,6.417089082333405e-14,2.116811286229797e-16
0.5,-8.617266547787239e-06,0.00019691830509336293,0.0038045301052811974,-3.117588688184014e-05,7.232632162867958e-05,4.115043474683944e-05,-4.1410807422949755e-16,0.10673050443951636,0.9960213652141456,1.932841453981684e-08,1.93284099003087e-08,-4.792099569721106e-15,9.626422960239084e-15,6.661338147750939e-16,-2.220446049250313e-16,1.6442402994698568e-11,4.844578706945634e-14
0.6000000000000001,-6.061315589454142e-05,0.0010114495717746703,0.013956039834743908,-0.0002888196782642183,0.0005087374963288482,0.00021991781806462996,-7.684707075239095e-14,0.10673050444397744,0.9960213652137366,5.101420404396154e-07,5.101419481291301e-07,-9.246307674000426e-14,1.8574085783366297e-13,9.103828801926284e-15,-3.3306690738754696e-16,8.10480738078212e-10,2.1167837789286115e-12
0.7000000000000001,-0.0002616230744240909,0.003357981385339614,0.034905440528406266,-0.0014812306844582679,0.002195851146488792,0.0007146204620305241,-3.655979855026132e-12,0.10673050452424933,0.9960213652063755,5.625114686130753e-06,5.625114254031685e-06,-4.322516592908713e-13,8.683119449125412e-13,3.68594044175552e-14,0.0,1.5022280530629928e-08,3.48119846568748e-11
0.8,-0.0008231913187620062,0.008436641453169288,0.06865195657471022,-0.005198653537309639,0.006909197917991605,0.0017105443806819665,-7.261124723594545e-11,0.10673050527921207,0.9960213651371446,3.552018495186641e-05,3.5520185810993984e-05,8.589749801745684e-13,1.7255185020925212e-12,1.865174681370263e-13,9.992007221626409e-16,1.4774420797891707e-07,3.0673872057076626e-10
0.9,-0.0020829515555597653,0.017530927916942027,0.11492532934679696,-0.014122551499305303,0.01748260000360702,0.003360048504301716,-7.932486336002285e-10,0.10673050981598456,0.9960213647211169,0.0001534261027546758,0.0001534261027254718,-2.9356589858683946e-14,5.897184449913337e-14,3.530509218307998e-14,4.551914400963142e-15,9.382874550101228e-07,1.7686292844728518e-09
1.0,-0.004502227426609106,0.031801690763565905,0.17169442521388753,-0.032012804328406474,0.037788032586757225,0.005775228258350751,-5.6397332830153745e-09,0.10673052955286538,0.9960213629112205,0.0005050573315626199,0.0005050573314226043,-1.4016815052392273e-13,2.815713410930371e-13,5.6621374255882984e-14,1.5376588891058418e-14,4.34178972780197e-06,7.53233000144819e-09
1.1,-0.008646155334200548,0.05214708185302886,0.23589237227962495,-0.0635276861856724,0.07256879074169476,0.009041104556022361,-2.9078027637000705e-08,0.10673059698872621,0.9960213567272687,0.0013584827319660544,0.001358482731057545,-9.086620345044594e-13,1.82533040993561e-12,5.613287612504791e-13,4.1300296516055823e-14,1.5838437132043026e-05,2.5604327905182587e-08
1.2000000000000002,-0.015153334521536329,0.07913130941297697,0.3040356215300072,-0.1139548318989334,0.12718475714936162,0.01322992525042821,-1.1685317081116488e-07,0.1067307881147134,0.9960213392007793,0.003129342254309109,0.0031293422533888813,-9.203805252655517e-13,1.848870644624117e-12,1.824096429459132e-12,9.50350909079134e-14,4.806320031458533e-05,7.316696815670622e-08
1.3,-0.024701143024708213,0.11296599986505093,0.3726520245383043,-0.1889204535206197,0.2073212931440338,0.0184008396234141,-3.8414765542043203e-07,0.10673125428545573,0.9960212964523456,0.006380096281744954,0.006380096281628444,-1.1666275584465424e-13,2.3435344260451285e-13,1.1262102361797588e-12,1.9356738434339604e-13,0.00012603721038073612,1.8219874611200683e-07
1.4000000000000001,-0.03797103700149793,0.15352565379791827,0.43853746051307874,-0.2941143689569259,0.3186979912372081,0.024583622280282214,-1.065831275080849e-06,0.10673225622035475,0.996021204573676,0.011789239693467724,0.011789239693644468,1.76591380407487e-13,3.5473873073841033e-13,2.786659791809143e-13,3.5704772471945034e-13,0.0002936421763692909,4.0564427009929116e-07
1.5,-0.05561646602495113,0.20038245795613502,0.49888867060768893,-0.4350495710132556,0.4667993854740189,0.031749814460763304,-2.5388356260239202e-06,0.10673417804570022,0.9960210283399148,0.02009345379404774,0.02009345379522833,1.1804342225918418e-12,2.371269406672911e-12,9.741096818061123e-13,6.063483048990292e-13,0.0006205145842592685,8.22759134044922e-07
1.6,-0.07823480121898463,0.25285041212995074,0.5513572501130387,-0.6168540927686585,0.6566393436155522,0.03978525084689366,-5.210001324531146e-06,0.10673747451261115,0.9960207260498217,0.032010608492891786,0.032010608493390075,4.98136254467596e-13,1.000661653116161e-12,4.503064587879635e-13,9.63062962711092e-13,0.0012080896256958518,1.5418633622654047e-06
1.7000000000000002,-0.10634387085160041,0.31003257921763255,0.5940586318316589,-0.8440877017682595,0.8925641287425563,0.04847642697429677,-9.090913044318897e-06,0.10674247796004983,0.9960202672275028,0.048154002933100785,0.048154002937746326,4.645388240742676e-12,9.331707609429431e-12,3.6199931940927854e-12,1.4411805082659157e-12,0.0021930652963908503,2.6987492061004662e-06
1.8,-0.14036322380518446,0.3708679876391811,0.6255589637981878,-1.12057464654721,1.1780951318100055,0.05752048526279552,-1.294532805660419e-05,0.10674900108945254,0.9960196690484682,0.06894867697310965,0.06894867697314935,3.95516952522712e-14,7.945188570341024e-14,1.021405182655144e-14,2.0525803279269894e-12,0.0037460357565027302,4.4495191081398856e-06
