s,a,x,Fdrive,Jrz,Jkin,J0,Sx2,C,Z,Wdrive,Wexact,energy_work_residual,energy_work_relative,max_r2_error,raw_f_min,raw_f_max,raw_f_mean
0.0,0.0,0.0,0.0,-3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.10309875505358582,0.9963544011249074,0.0,1.1602468813154812e-14,0.0,0.0,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,4.165000548528252e-18
0.1,-3.31030454729253e-18,-2.3392640338134192e-15,5.4173128523318617e-17,-3.552713678800501e-15,3.552713678800501e-15,0.0,8.009446943413919e-48,0.10309875505358582,0.9963544011249074,-8.882391771107457e-27,1.5048765838782296e-14,3.4462970256363668e-15,6.923144922856732e-15,4.440892098500626e-16,-2.220446049250313e-16,2.220446049250313e-16,6.0619700475563485e-18
0.2,-2.2125144757876278e-12,2.3380656131056405e-10,2.5583013895423085e-08,1.879385536085465e-12,1.8559376258053817e-11,2.0438761794139282e-11,-8.990201953119553e-33,0.10309875505358587,0.9963544011249074,-8.541034787677315e-19,5.828187554313824e-15,-5.773427155362221e-15,1.15980348184726e-14,4.440892098500626e-16,-2.220446049250313e-16,1.6653345369377348e-16,-6.831929612208024e-19
0.30000000000000004,-6.8798628436098324e-09,3.885495736162291e-07,1.9538570710754258e-05,-8.092857939345777e-09,5.770622379941415e-08,4.961336586006837e-08,-7.721765440145596e-23,0.10309875505358587,0.9963544011249074,7.523179366180949e-14,8.487471946486368e-14,-1.9595430101006245e-15,3.936457055378883e-15,5.551115123125783e-16,-2.220446049250313e-16,2.220446049250313e-16,1.096302973542578e-18
0.4,-5.374356690983554e-07,1.81558073549117e-05,0.0005314950053165182,-1.2498655337367381e-06,4.50784962069406e-06,3.2579840869573218e-06,-1.3170479359306093e-17,0.10309875505360734,0.9963544011249054,1.64299103208384e-10,1.6430639684499205e-10,-4.3088322051197055e-15,8.655861518148676e-15,5.551115123125783e-16,-2.220446049250313e-16,4.696243394164412e-14,2.114741170297048e-16
0.5,-8.614393743932825e-06,0.0001968527052906286,0.0038045301052811974,-3.116652812451548e-05,7.225495773255375e-05,4.108842960803827e-05,-2.4817124377856657e-14,0.10309875505910276,0.9963544011244014,1.9321971965876014e-08,1.9321978836039236e-08,-4.7323055916066815e-15,9.506562314920798e-15,6.661338147750939e-16,-1.1102230246251565e-16,1.2015499706308219e-11,4.7907841515762193e-14
0.6000000000000001,-6.0592986816322984e-05,0.0010111134863595981,0.013956039834743908,-0.0002887343931732289,0.0005082358470644976,0.00021950145389126874,-4.605386891120397e-12,0.10309875532653937,0.9963544010998772,5.099723478140674e-07,5.099723528658205e-07,-6.550715750718646e-15,1.3159502548185366e-14,6.661338147750939e-16,-2.220446049250313e-16,5.919110201979549e-10,2.090092047872691e-12
0.7000000000000001,-0.0002615362415803488,0.003356869466402548,0.034905440528406266,-0.0014807627237054533,0.002193687756591345,0.0007129250328858916,-2.1910109873647602e-10,0.103098760138781,0.9963544006585886,5.623249011863264e-06,5.623249016221179e-06,-7.244553366220468e-15,1.455332853860808e-14,8.881784197001252e-16,0.0,1.096220125784697e-08,3.431806750455584e-11
0.8,-0.000822919000343257,0.008433860588413833,0.06865195657471022,-0.005196996755444161,0.00690239841986795,0.001705401664423789,-4.351630016534453e-09,0.10309880539868273,0.9963543965081997,3.5508447311543464e-05,3.5508447331022104e-05,7.876173129493791e-15,1.5822167273271187e-14,8.881784197001252e-16,1.0547118733938987e-15,1.0770899483425467e-07,3.0188195698866484e-10
0.9,-0.002082265354777489,0.017525184293897707,0.11492532934679696,-0.014117833963183557,0.017465419225061396,0.003347585261877839,-4.754369100597409e-08,0.10309907739042701,0.9963543715662203,0.00015337563767560403,0.0001533756376033839,-8.382259730072006e-14,1.6838826851147218e-13,1.9984014443252818e-15,4.6074255521944e-15,6.833236915193552e-07,1.7377364466713222e-09
1.0,-0.004500751845515865,0.03179135222999754,0.17169442521388753,-0.032002129596055084,0.03775096349505702,0.005748833899001937,-3.3813445602790184e-07,0.10310026091601548,0.9963542630354599,0.0005048921621178033,0.0005048921621098142,-1.9591533256813065e-14,3.9356742320502355e-14,1.1102230246251565e-15,1.5376588891058418e-14,3.1589132570841727e-06,7.388908069895027e-09
1.1,-0.008643339596310836,0.05213029904779521,0.23589237227962495,-0.06350650013714443,0.07249777105158728,0.00899127091444285,-1.745394095641759e-06,0.10310430771114447,0.9963538919393412,0.0013580416341227187,0.00135804163424795,1.136289413256053e-13,2.28265185030791e-13,4.218847493575595e-15,4.1300296516055823e-14,1.1515168884368432e-05,2.5078813823626614e-08
1.2000000000000002,-0.015148438816739655,0.07910618273061293,0.3040356215300072,-0.11391695166552296,0.12706070321769047,0.013143751552167515,-7.036875974817483e-06,0.10311580226704438,0.9963528378743477,0.0031283352735085703,0.003128335273483573,-3.659962957702767e-14,7.352370901282026e-14,1.021405182655144e-14,9.514611321037592e-14,3.4935999817853336e-05,7.156451255646438e-08
1.3,-0.02469324397608684,0.11293080006345425,0.3726520245383043,-0.18885781784008415,0.20712010646294488,0.018262288622860723,-2.3319070965625505e-05,0.10314399613683593,0.9963502524616151,0.006378067070794265,0.006378067070816261,1.039359570631504e-14,2.0879328975166784e-14,2.9976021664879227e-15,1.9367840664585856e-13,9.166417410533256e-05,1.7797927660938674e-07
1.4000000000000001,-0.03795905907842688,0.15347912762395197,0.43853746051307874,-0.2940173183604422,0.3183912736898016,0.024373955329359376,-6.584927527638896e-05,0.10320537158197625,0.9963446242573811,0.011785548449563796,0.011785548449584257,8.859232791813554e-15,1.7797001264487483e-14,1.887379141862766e-15,3.571032358706816e-13,0.00021391696799216708,3.9579736444562324e-07
1.5,-0.05559924984561405,0.20032426924982516,0.49888867060768893,-0.4349071264616846,0.4663562693342822,0.03144914287259759,-0.00016253431625842208,0.10332625392436454,0.996333539197066,0.02008729846311371,0.020087298463110817,-1.44953493652622e-14,2.911919768279957e-14,1.3322676295501878e-15,6.067923941088793e-13,0.00045348603544470567,8.020206606823007e-07
1.6,-0.07821122476097217,0.252781764100223,0.5513572501130387,-0.6166547427302067,0.6560300465341502,0.039375303803943495,-0.0003568083284248182,0.10354446906493334,0.9963135285987679,0.03200110391581684,0.032001103915829374,9.298117831235686e-16,1.8678661988966696e-15,2.4424906541753444e-15,9.630074515598608e-13,0.0008874773527646762,1.5019724995875953e-06
1.7000000000000002,-0.10631304206792824,0.30995701108805906,0.5940586318316589,-0.8438206852668735,0.8917659611039372,0.04794527583706376,-0.0007041890212868253,0.10390831621218896,0.9962801633653259,0.048140336016341864,0.0481403360163459,-7.563394355258879e-15,1.5193836991025148e-14,1.3322676295501878e-15,1.4418466420806908e-12,0.001623484362254568,2.6281985305005813e-06
1.8,-0.14032475674055306,0.3707922096990626,0.6255589637981878,-1.12023194365025,1.177101486154255,0.05686954250400511,-0.0012553826197796792,0.10447033266714514,0.9962286257612544,0.068930344581651,0.06893034458165731,-5.287437154777308e-15,1.0621746593725838e-14,1.5543122344752192e-15,2.0530799282880707e-12,0.0028032159765950526,4.334588588035079e-06
1.9000000000000001,-0.180554353774195,0.43411094376554227,0.6448544096702044,-1.4488330016627948,1.5146421864332993,0.06580918477050446,-0.0020186581038906383,0.10527295822519328,0.9961550240048224,0.09453679854041487,0.09453679854041659,-9.880984919163893e-15,1.9849563188275055e-14,1.7763568394002505e-15,2.797428955148007e-12,0.004603082096480082,6.785748403938205e-06
2.0,-0.22718798935053885,0.49865972343745146,0.6513516286300068,-1.831566823307437,1.9059802374301533,0.0744134141227164,-0.002900792116246391,0.10632427402763912,0.9960586170453769,0.12481409210018124,0.12481409210017992,-1.292022044907526e-14,2.595497658466865e-14,1.3322676295501878e-15,3.665623360404879e-12,0.007229387402513943,1.0142386834937952e-05
2.1,-0.2802842412891319,0.5631467481976018,0.6448544096702044,-2.2693015524204725,2.351642919552347,0.08234136713187468,-0.0036443913209676525,0.10756593267418384,0.9959447554116945,0.1592798210035778,0.1592798210035798,-9.603429163007604e-15,1.929199118860441e-14,1.7763568394002505e-15,4.6381787299765165e-12,0.010904716170479611,1.4543563108646417e-05
2.2,-0.3397721420237861,0.6262790671193593,0.6255589637981871,-2.761808841754739,2.8510671304977606,0.08925828874302155,-0.003809841922147681,0.10884326200505431,0.9958276227321387,0.19711911666514642,0.197119116665151,-7.022160630754115e-15,1.4106571591667385e-14,2.4424906541753444e-15,5.6858406871640454e-12,0.015841365763423487,2.0086052244677853e-05
2.3000000000000003,-0.4054529300663144,0.6868001970801856,0.5940586318316589,-3.307778964495423,3.4025989846800275,0.09482002018460456,-0.002875650045785127,0.10989790437006189,0.9957309107227916,0.23722041958691473,0.23722041958691414,-1.2184697695261093e-14,2.4477410785541432e-14,1.7763568394002505e-15,6.771472271793755e-12,0.022198540531630506,2.6800723906722795e-05
2.4000000000000004,-0.4770056959364044,0.7435308474575236,0.5513572501130387,-3.904849276442116,4.003523514472327,0.09867423803021147,-0.0005086725945102089,0.1104093994360016,0.9956840059925822,0.2782420541825272,0.27824205418253534,-3.4416913763379853e-15,6.913892795916031e-15,3.1086244689504383e-15,7.852662964324963e-12,0.03002420967955466,3.462724481815835e-05
2.5,-0.5539973564068761,0.7954150233619106,0.49888867060768893,-4.54963911039783,4.650136876116742,0.10049776571891123,0.003060882105141754,0.1101011391267568,0.9957122738442239,0.3187066051806739,0.31870660518067,-1.5487611193520934e-14,3.111251758162214e-14,2.220446049250313e-15,8.884837310318972e-12,0.039191129737173425,4.3392598177586125e-05
2.6,-0.6358975268843143,0.8415716171339197,0.43853746051307874,-5.237817597218907,5.337877495035238,0.1000598978163314,0.006805095118095849,0.10888882576950093,0.9958234444785816,0.3571174249529986,0.35711742495300347,-6.716849298982197e-15,1.3493242392029672e-14,2.4424906541753444e-15,9.82613990174741e-12,0.04934744844820488,5.280442718114249e-05
2.7,-0.7220986900760946,0.8813477812747856,0.3726520245383043,-5.964243190462961,6.061526675539747,0.09728348507678675,0.009115093008896446,0.10699970569333707,0.9959966791261982,0.39208857534620134,0.3920885753461871,-2.5868196473766147e-14,5.196571036930436e-14,3.552713678800501e-15,1.0640766046066119e-11,0.05990852538298702,6.247230301327438e-05
2.8000000000000003,-0.8119415027897878,0.914366998820267,0.3040356215300069,-6.72318326760163,6.815471070086568,0.09228780248493784,0.008535185705890007,0.1049722288521596,0.9961826012602985,0.42247638052466313,0.42247638052469083,1.609823385706477e-14,3.2339175980897564e-14,4.551914400963142e-15,1.1302458968742712e-11,0.07010925492434478,7.196320296630722e-05
2.9000000000000004,-0.9047443330723286,0.9405646023119906,0.23589237227962495,-7.508583737037203,7.593997280688079,0.08541354365087628,0.004642837048660949,0.10349528285184265,0.9963180390353462,0.44749807116497414,0.44749807116494705,-3.8691272408186705e-14,7.772553675408828e-14,4.218847493575595e-15,1.1797285370818145e-11,0.07911353677737204,8.088140968465144e-05
